Id,Label,timeset,size,modularity_class
3645,1448438501314342913,,3,4
3646,1446979841996337156,,1,6
3647,1446766253192978433,,1,6
3648,1448426331386126338,,1,294
3649,1445103367861252101,,2,461
3650,1448332319924768775,,2,4
3651,1448439357371781120,,1,295
3652,1448361565179285512,,3,4
3653,1446997336027279366,,1,6
3654,1447744328151887876,,84,102
3655,1448439355731628032,,2,296
3656,1448301544391249922,,1,297
3657,1448408089712021512,,7,628
3658,1447226220253364227,,2,298
3659,1447647206136233995,,7,628
3660,1445651292093775879,,3,461
3661,1448438101974605825,,1,102
3662,1448367225400872966,,13,4
3663,1447588780840468481,,11,628
3664,1447576343709982721,,13,628
3665,1448434653556248581,,2,6
3666,1447908879602368516,,37,1
3667,1448439176211226624,,1,1129
3668,1448137285682167817,,3,4
3669,1447531722879352832,,9,102
3670,1448320415638728707,,20,628
3671,1448430928032899075,,2,299
3672,1448436159194017794,,1,299
3673,1447956516313702403,,51,4
3674,1448288137743151109,,11,4
3675,1447684536423395331,,3,102
3676,1448438177308430336,,1,1
3677,1447628883218649094,,19,4
3678,1445515542933098499,,1,300
3679,1447512480268394499,,4,4
3680,1447276088833495048,,3,4
3681,1447684688227667968,,1,102
3682,1446560073086603277,,1,4
3683,1447077278110949376,,236,6
3684,1448165568171810816,,3,1
3685,1448437782955712513,,1,301
3686,1448436274730242048,,2,302
3687,1447990424870739970,,36,102
3688,1437658440462049285,,11,1
3689,1448305841321484290,,1,303
3690,1448081352604229632,,1,4
3691,1448437612692131843,,1,4
3692,1447265899845722116,,15,4
3693,1447925023793106946,,17,4
3694,1447384573554221056,,8,1
3695,1447787135340367872,,2,4
3696,1448429697507872769,,4,1
3697,1448329272704192519,,5,1
3698,1448299776269824008,,12,628
3699,1447550684253941768,,15,4
3700,1447576932871254022,,7,146
3701,1447143785666736129,,4,4
3702,1446171417003888641,,4,4
3703,1447252865353912321,,1,6
3704,1448430919577128966,,5,4
3705,1448430895887757315,,1,304
3706,1448130048322674694,,73,4
3707,1436156124814876674,,8,628
3708,1447895813338722304,,38,628
3709,1446205296674684943,,1,4
3710,1446752664180584450,,2,4
3711,1446574519188004866,,1,4
3712,1448126992612839424,,1,305
3713,1448385239319912457,,1,4
3714,1448050223247499265,,4,102
3715,1441720914299666435,,1,306
3716,1447705673572052992,,5,102
3717,1448316957749481473,,13,4
3718,1448224408552689669,,2,1560
3719,1444965402002481154,,1,6
3720,1446274471732645897,,2,6
3721,1445402769137995788,,4,4
3722,1429927590064689162,,3,4
3723,1448304995447808008,,10,4
3724,1448102739330752513,,5,6
3725,1448251749739925504,,12,4
3726,1445790151888674825,,1,146
3727,1448437528718188546,,1,4
3728,1448051856291385344,,1,102
3729,1448084865077977095,,3,4
3730,1448403818698330112,,23,4
3731,1448009390292865026,,15,4
3732,1448435710566883334,,1,307
3733,1448364220148498436,,15,4
3734,1445783418768265220,,12,1129
3735,1448052119836241924,,91,102
3736,1447903175608922117,,12,1
3737,1447985963108548620,,31,102
3738,1448025829389258752,,18,4
3739,1448315910784233482,,57,4
3740,1448406843139764231,,7,1129
3741,1446497135164334104,,14,4
3742,1448384041288404999,,3,6
3743,1448040419175063559,,1,308
3744,1446551936568807424,,2,146
3745,1448432730098839552,,1,1129
3746,1448414017991573508,,3,628
3747,1446099687841452033,,3,1129
3748,1447703830582415360,,42,4
3749,1448131627087892481,,1,309
3750,1448436498236252162,,1,707
3751,1448433750795239428,,1,310
3752,1447655219802767360,,7,4
3753,1447473511136698368,,4,628
3754,1447962039553388546,,2,6
3755,1446786120864387076,,1,4
3756,1447827912296706050,,10,6
3757,1448283847494299653,,14,4
3758,1448215980329652229,,8,4
3759,1446070176730914817,,11,1
3760,1446101328401469442,,1,461
3761,1447431196518928387,,3,102
3762,1448120541966045184,,23,4
3763,1448436442858811396,,1,311
3764,1447994436022149127,,32,4
3765,1447621595535708163,,3,312
3766,1447655826919993348,,5,4
3767,1447515754807578625,,11,628
3768,1447654561750126594,,1,1
3769,1447869059194888196,,4,628
3770,1448271747581628419,,4,4
3771,1447249255345893381,,5,146
3772,1443110484605997056,,2,1
3773,1448322391084568578,,1,1129
3774,1448330523349164035,,18,4
3775,1448430340888989700,,1,1129
3776,1448322880249466884,,3,1129
3777,1448030717858828291,,33,4
3778,1447819324639494150,,71,1
3779,1448435800689971203,,1,628
3780,1448166670200102916,,44,4
3781,1447094553161334784,,1,4
3782,1448167113835884544,,54,4
3783,1440316132355837953,,8,1
3784,1448400654502875141,,9,628
3785,1448299415417016323,,2,102
3786,1448318130439135234,,2,4
3787,1448433990696935427,,1,628
3788,1446099757328338953,,1,461
3789,1448283987739299845,,25,4
3790,1448427429995896833,,1,1
3791,1448278857069613058,,7,4
3792,1447971407930007559,,158,4
3793,1448412449070321664,,1,4
3794,1447925384616583172,,1,313
3795,1446892413444837381,,7,4
3796,1448222765564239876,,17,1
3797,1448376978860564481,,9,146
3798,1447083828997238784,,5,1
3799,1445538933920591882,,4,1129
3800,1447710356261019648,,8,4
3801,1448311990158462979,,2,4
3802,1448365610753314817,,21,4
3803,1448245033979846657,,58,4
3804,1448393520390172673,,1,314
3805,1447275664630063109,,3,628
3806,1448270350815485960,,27,4
3807,1447978221606260738,,36,1
3808,1448421289765580802,,4,1
3809,1447980440309092355,,3,4
3810,1448433637532307458,,3,102
3811,1448434232284549126,,1,102
3812,1447652236033724416,,15,628
3813,1448432323683397633,,4,365
3814,1447810780905230336,,16,4
3815,1447208652167950338,,2,6
3816,1448324223504617479,,28,628
3817,1423569135418548232,,1,1
3818,1448435336560865280,,4,1
3819,1446885256112459781,,2,4
3820,1439984274002821124,,1,146
3821,1448010546649894920,,46,628
3822,1448014373004320768,,7,6
3823,1448034634550362112,,58,4
3824,1448163685436907520,,4,4
3825,1397560917882281986,,1,1
3826,1447703505427337217,,3,4
3827,1397561273399881729,,1,1
3828,1447508910026358784,,2,1
3829,1397561611871731713,,1,1
3830,1397561709280301057,,1,1
3831,1397561890038067202,,1,1
3832,1447223989785477124,,2,6
3833,1397562002210426881,,1,1
3834,1448406004127780864,,1,315
3835,1442106834588946437,,1,340
3836,1447646373348794377,,4,146
3837,1448345134970589184,,20,4
3838,1448369727009611777,,9,4
3839,1397562856657330177,,1,1
3840,1448350841849581571,,1,1
3841,1448351561592176640,,1,1
3842,1447289256943054848,,3,628
3843,1448352662261362692,,1,1
3844,1448283843807612932,,1,316
3845,1448434730316271623,,1,4
3846,1448337738126839810,,3,102
3847,1447256655037485057,,39,4
3848,1447990035245056001,,7,4
3849,1448403632047673344,,8,4
3850,1448431468598808579,,3,102
3851,1447247949856116750,,1,317
3852,1447885125207871497,,13,4
3853,1448346846427025408,,34,461
3854,1446946984905089026,,16,4
3855,1447863258778583041,,4,628
3856,1448338774866505738,,15,102
3857,1448284499184275458,,1,319
3858,1448434677719568384,,1,318
3859,1447908418593898499,,14,4
3860,1447764999552716800,,6,4
3861,1447215277167554569,,4,628
3862,1445988434137419778,,2,6
3863,1447940097882697729,,11,102
3864,1448308546500710402,,17,4
3865,1447638562959208448,,3,4
3866,1447713454307958785,,14,4
3867,1447640478522937353,,11,146
3868,1448427479786479616,,1,4
3869,1448422154068844549,,1,836
3870,1447925026636898323,,18,4
3871,1448189631929913349,,2,4
3872,1445902978016292870,,1,1
3873,1445903273085571073,,1,1
3874,1448371562755862531,,1,4
3875,1445903508465672192,,1,1
3876,1447443129779437573,,4,4
3877,1446317133890211840,,1,1
3878,1448284361531355145,,1,319
3879,1448213906179215368,,69,628
3880,1446696894562963457,,1,1
3881,1446929441389699076,,1,1
3882,1446234994708344839,,1,1
3883,1447780287694327810,,8,4
3884,1446930852886286342,,1,1
3885,1448058086288154627,,1,1
3886,1448058881888894979,,1,1
3887,1448059234818592771,,1,1
3888,1447820134932893698,,4,4
3889,1448039357831655424,,42,102
3890,1446967677008982019,,4,628
3891,1447389513844596739,,1,102
3892,1446907456488189955,,4,4
3893,1448433905615335434,,1,1
3894,1448170473901092867,,4,6
3895,1447283027768487944,,4,4
3896,1448362868366352391,,2,628
3897,1448332235791388673,,9,4
3898,1447579766719188993,,7,146
3899,1448422767402045443,,5,4
3900,1448385075846995975,,7,4
3901,1447426506821496832,,96,628
3902,1448203268941762565,,60,6
3903,1447529742421438465,,5,102
3904,1448236948368285698,,36,6
3905,1447390470154371073,,1,102
3906,1447677422644731909,,9,4
3907,1444784546092920841,,1,4
3908,1447784292818374658,,2,1
3909,1448428245347614720,,1,1129
3910,1447777699573927940,,34,628
3911,1447222412521578497,,2,6
3912,1445331978572738568,,2,4
3913,1433082493868122114,,1,146
3914,1448029295532822529,,20,4
3915,1448212515675049984,,5,628
3916,1447390570020810752,,2,102
3917,1448426171222433797,,5,1
3918,1446527428445175819,,1,628
3919,1446226248850714625,,4,628
3920,1448400339493953539,,2,320
3921,1448393107326836738,,12,1
3922,1448220484739362819,,298,6
3923,1436763721624432649,,13,1
3924,1447666984989171716,,5,4
3925,1448296971618373637,,1,321
3926,1448285853013446656,,72,6
3927,1446806526186991617,,1,322
3928,1447763003831558149,,1,1
3929,1448428335181090820,,5,102
3930,1448187799442579457,,7,4
3931,1447911250357280771,,21,4
3932,1440301313510678547,,1,323
3933,1446093142973890562,,67,324
3934,1448134143297011718,,6,4
3935,1440798059747700736,,1,4
3936,1448264566446645248,,7,1
3937,1448430870411444226,,1,1129
3938,1447870129274974209,,34,6
3939,1448076016719695876,,1,367
3940,1448401934604546055,,3,4
3941,1448049149274849282,,1,325
3942,1447391857319628801,,1,102
3943,1448259106788175890,,332,6
3944,1446615558733053955,,1,326
3945,1448270157827108873,,7,1
3946,1447915770516688900,,5,102
3947,1448398547720757256,,8,4
3948,1448004233106755585,,3,628
3949,1448034959281704963,,8,628
3950,1448345800573079561,,5,4
3951,1448087314513678339,,70,4
3952,1447674369354915840,,1,102
3953,1448368078404788224,,1,970
3954,1447898760814768133,,9,628
3955,1447224764410613762,,27,102
3956,1446587930949021698,,8,628
3957,1447617446832001028,,1,628
3958,1447774265630208002,,2,327
3959,1448105416911634439,,3,6
3960,1448367140634075151,,1,1
3961,1447967508322037762,,10,1
3962,1447589595504263169,,25,102
3963,1446249792309547009,,1,328
3964,1447608763381211138,,24,4
3965,1448418190984298499,,1,628
3966,1447610879126560769,,5,4
3967,1448428096844181507,,1,1129
3968,1448289199984107520,,38,4
3969,1448251512266711045,,1,1
3970,1448357410054287362,,6,592
3971,1447970629576273922,,36,628
3972,1447981632808423431,,13,4
3973,1446904385561321473,,1,4
3974,1447208903549149185,,16,6
3975,1448364404462919680,,8,1
3976,1447393251460362240,,1,102
3977,1445776484329680900,,21,4
3978,1447974342441279495,,2,4
3979,1444062776591360002,,3,1129
3980,1447793303282405381,,9,4
3981,1447193634592501761,,2,1
3982,1448374167905132549,,7,329
3983,1448090521126195206,,3,330
3984,1448301096191991809,,3,1
3985,1448355504498032643,,13,592
3986,1448031146239987722,,4,4
3987,1448427640973635585,,5,1
3988,1448191129564815364,,4,4
3989,1447573258119774210,,12,102
3990,1448378080477646848,,1,146
3991,1448288525204533251,,5,102
3992,1446593700939849732,,1,1
3993,1448038254649954305,,17,1129
3994,1448301593619677184,,3,6
3995,1448414001789083649,,43,6
3996,1443696300176797715,,1,579
3997,1448307551129546755,,17,4
3998,1448316166473064458,,9,1
3999,1448431228949049348,,1,331
4000,1446642612069453827,,13,628
4001,1448419517940514816,,3,4
4002,1448404487069224971,,1,332
4003,1448025439243542535,,1,333
4004,1435284992003825670,,34,1
4005,1447645147911507969,,9,146
4006,1448382785677369345,,5,102
4007,1448423307179560963,,6,4
4008,1448431252042747904,,1,4
4009,1448395853652168710,,3,102
4010,1448274025839538179,,23,4
4011,1448409547404623880,,4,628
4012,1448339673126948871,,54,4
4013,1447298229247385605,,1,102
4014,1448389256301490182,,3,4
4015,1423610536546258945,,1,4
4016,1447890226064543748,,1,1
4017,1447615157656559616,,1,102
4018,1448424046463356931,,2,334
4019,1448160801626288128,,62,4
4020,1447587677918752770,,17,6
4021,1447737488940863489,,2,102
4022,1448222238562422785,,24,1
4023,1448421501754040325,,2,4
4024,1448408340774600706,,7,1
4025,1448428992046981125,,1,335
4026,1448045677955616770,,1,102
4027,1446687872141205504,,8,628
4028,1448397239416672260,,4,102
4029,1447532246928445442,,18,4
4030,1448243430207918082,,65,6
4031,1444269877246578698,,5,628
4032,1446813889254014978,,2,146
4033,1448430532338098179,,1,336
4034,1446086507215740935,,12,461
4035,1448072135101059073,,10,1
4036,1448429531962957827,,3,628
4037,1448302409051086850,,5,4
4038,1448007870637768707,,3,102
4039,1445824981456334848,,3,102
4040,1448309513585582083,,26,628
4041,1448273677359804421,,17,1
4042,1448356181647388672,,5,1129
4043,1448387549618188294,,7,4
4044,1448405822854291456,,1,4
4045,1425523309010161673,,2,337
4046,1447548469934051328,,9,1
4047,1448016777292701696,,1,338
4048,1448404327043899393,,1,339
4049,1447961030059913220,,20,102
4050,1447758698869264391,,1,4
4051,1447683531858137089,,3,4
4052,1447363110227087361,,11,4
4053,1446500832187457546,,2,1
4054,1448429734917025798,,1,707
4055,1447598147711156224,,2,146
4056,1448071402326839297,,1,1
4057,1448379513533050889,,7,4
4058,1448423304352571392,,6,4
4059,1448176322832830466,,1,4
4060,1448374778264383488,,3,628
4061,1442884327826595841,,2,628
4062,1448422324261244929,,4,1
4063,1446628859634401281,,8,628
4064,1446974064086585345,,5,628
4065,1445653131396739081,,1,340
4066,1448393766939758594,,6,102
4067,1448417986767953927,,2,1129
4068,1448307600865566721,,2,4
4069,1447712238870040576,,10,4
4070,1448429334532968451,,1,341
4071,1448047415806808064,,17,102
4072,1447594132483022848,,2,1
4073,1448412990403866630,,3,4
4074,1447868156396048387,,5,342
4075,1448427634413629444,,1,343
4076,1448279661029601281,,7,4
4077,1448054214316462083,,7,1
4078,1448414701109465088,,143,6
4079,1448134189396627472,,1,345
4080,1446497917670465566,,1,4
4081,1448047851171291136,,2,102
4082,1446834127857197064,,6,628
4083,1447987933831647236,,9,4
4084,1448427152559382529,,1,1
4085,1447914300677500930,,3,4
4086,1447919302292684818,,2,4
4087,1448251254170210308,,53,4
4088,1448200628497432580,,68,1
4089,1434810927455506434,,2,346
4090,1448205664585723904,,15,4
4091,1446868305969623047,,12,347
4092,1445481990883446785,,1,628
4093,1448305828696633345,,1,4
4094,1447943785208549378,,17,4
4095,1438476739655749642,,1,348
4096,1448428013956313093,,1,433
4097,1447559890940022784,,3,146
4098,1447665265156804611,,5,628
4099,1448428398557253633,,1,351
4100,1447209595194290180,,1,4
4101,1447884472163000321,,26,1
4102,1448216478075916288,,15,1
4103,1448229315804491781,,37,4
4104,1447507935983177728,,3,146
4105,1448129015491940357,,12,628
4106,1447904543715495937,,6,628
4107,1448255544670707712,,16,102
4108,1448428179371274241,,1,349
4109,1448191245461999616,,95,4
4110,1448114495390248961,,31,4
4111,1448426152826007555,,1,102
4112,1448426990466330624,,1,102
4113,1447529915449024515,,3,146
4114,1448223337897857033,,17,1
4115,1448251182175043589,,4,628
4116,1448342880884506633,,11,102
4117,1446300137454661636,,4,628
4118,1448007163348197383,,31,4
4119,1448427618701766657,,1,6
4120,1448426644264210434,,1,350
4121,1447508355862306816,,2,146
4122,1448058132471689225,,198,4
4123,1447654377146179589,,69,628
4124,1448426732952952833,,4,628
4125,1447488881893560321,,19,102
4126,1447616165841342474,,9,146
4127,1448075857537368064,,6,4
4128,1447299490512261123,,1,1
4129,1448186066373124096,,14,4
4130,1447618071087271937,,2,4
4131,1447568947469959175,,5,146
4132,1447323435181424640,,1,6
4133,1448424025357574148,,1,351
4134,1448232607364354053,,9,1129
4135,1448410066193772544,,1,352
4136,1445617523211128832,,13,628
4137,1445468209323261956,,1,353
4138,1448198745414197248,,16,4
4139,1447816325565452290,,2,4
4140,1448425696494301191,,1,461
4141,1448424541609398273,,1,461
4142,1448426070240284675,,1,461
4143,1448413584480944128,,4,102
4144,1448335604706578432,,31,4
4145,1446298744119496706,,1,354
4146,1443999402016710656,,1,102
4147,1448329389947691012,,4,102
4148,1446805318823038976,,1,102
4149,1448203309609742337,,6,1129
4150,1447963217611927558,,5,4
4151,1448417807490760708,,1,4
4152,1438991870621782021,,1,355
4153,1448425395221671940,,2,628
4154,1442834935459586055,,7,1129
4155,1448258113488842758,,29,4
4156,1448426507286634501,,1,102
4157,1444990262749585408,,4,356
4158,1424910673104891904,,3,357
4159,1447659122250469377,,4,628
4160,1446940897422323714,,5,102
4161,1448387579691339778,,2,628
4162,1448263599957299201,,226,6
4163,1448390329854402560,,1,1129
4164,1448420117742751752,,1,4
4165,1448425483129876484,,2,358
4166,1448032835663712256,,31,4
4167,1448296593036349445,,13,4
4168,1448051881113231365,,13,4
4169,1448322925879234565,,1,1
4170,1448425948848824321,,1,359
4171,1448323025544355847,,1,1
4172,1448345293624430602,,1,360
4173,1448323138098536449,,2,1
4174,1448323207581347841,,2,1
4175,1448273578571489285,,5,361
4176,1447638130442612740,,13,1
4177,1446619669557878788,,2,102
4178,1447957492441440257,,68,628
4179,1447363701133172741,,6,6
4180,1447904424978890755,,12,4
4181,1445029596802568194,,3,4
4182,1444358391393030150,,42,1
4183,1448226734248243200,,12,1129
4184,1448416729886035970,,2,362
4185,1448045618715189251,,5,363
4186,1444952459445690373,,1,4
4187,1448043081652178944,,27,628
4188,1448040462468714508,,6,932
4189,1448420386308231180,,4,364
4190,1446098023067516930,,2,146
4191,1438652231922954245,,1,6
4192,1448298459086290955,,6,4
4193,1447639656288432138,,11,4
4194,1448344638998335489,,3,4
4195,1448421982630973441,,6,365
4196,1448421695878950913,,1,1
4197,1445438127494123524,,2,6
4198,1447631533590958093,,12,4
4199,1448385586700509185,,1,102
4200,1447400424596807681,,1,102
4201,1448257323277996037,,6,628
4202,1447866323778740234,,7,628
4203,1448421055781953537,,1,366
4204,1446086159092830212,,4,628
4205,1448408207425097729,,2,367
4206,1448157316973539328,,25,628
4207,1447650790601015297,,9,4
4208,1448105790817005570,,531,628
4209,1445767158647066632,,1,368
4210,1447632560209768451,,10,628
4211,1447185085141340170,,1,369
4212,1432113322774650880,,1,370
